Time,Latitude,Longitude,Altitude,Distance,HeartRate,Speed
2023-11-07T16:55:54Z,36.7353570,-4.4601040,158.2,4465.6,176,6.84
2023-11-07T16:55:55Z,36.7353740,-4.4601030,158.4,4467.5,177,6.84
2023-11-07T16:55:56Z,36.7353920,-4.4601010,158.4,4469.6,177,6.84
2023-11-07T16:55:57Z,36.7354120,-4.4600990,158.6,4471.9,177,7.2
2023-11-07T16:55:58Z,36.7354300,-4.4600980,158.8,4473.9,177,7.2
2023-11-07T16:55:59Z,36.7354460,-4.4600940,158.8,4475.7,177,7.2
2023-11-07T16:56:00Z,36.7354660,-4.4600880,158.8,4477.8,178,7.2
2023-11-07T16:56:01Z,36.7354850,-4.4600790,158.8,4480.2,176,7.5600000000000005
2023-11-07T16:56:02Z,36.7355090,-4.4600690,158.8,4483.1,177,8.28
2023-11-07T16:56:03Z,36.7355400,-4.4600600,158.8,4486.4,177,9.0
2023-11-07T16:56:04Z,36.7355660,-4.4600500,158.8,4489.4,176,10.08
2023-11-07T16:56:05Z,36.7355880,-4.4600410,158.8,4492.0,175,10.44
2023-11-07T16:56:06Z,36.7356050,-4.4600350,158.8,4494.1,174,10.08
2023-11-07T16:56:07Z,36.7356200,-4.4600290,159.0,4496.1,173,9.360000000000001
2023-11-07T16:56:08Z,36.7356360,-4.4600210,159.0,4497.9,173,8.28
2023-11-07T16:56:09Z,36.7356510,-4.4600120,159.2,4499.8,173,7.5600000000000005
2023-11-07T16:56:10Z,36.7356670,-4.4600030,159.2,4501.6,172,6.84
2023-11-07T16:56:11Z,36.7356790,-4.4599910,159.4,4503.3,172,6.48
2023-11-07T16:56:12Z,36.7356880,-4.4599760,159.4,4505.0,173,6.48
2023-11-07T16:56:13Z,36.7356980,-4.4599620,159.6,4506.6,172,6.12
2023-11-07T16:56:14Z,36.7357080,-4.4599520,159.8,4508.2,170,6.12
2023-11-07T16:56:15Z,36.7357210,-4.4599440,160.0,4509.7,170,5.760000000000001
2023-11-07T16:56:16Z,36.7357310,-4.4599350,160.2,4511.2,171,5.760000000000001
2023-11-07T16:56:17Z,36.7357430,-4.4599280,160.2,4512.7,171,5.4
2023-11-07T16:56:18Z,36.7357580,-4.4599230,160.4,4514.4,170,5.760000000000001
2023-11-07T16:56:19Z,36.7357750,-4.4599230,160.6,4516.3,171,5.760000000000001
2023-11-07T16:56:20Z,36.7357960,-4.4599320,160.4,4518.5,171,6.48
2023-11-07T16:56:21Z,36.7358180,-4.4599390,160.4,4521.2,170,7.2
2023-11-07T16:56:22Z,36.7358410,-4.4599420,160.4,4524.0,171,7.920000000000001
2023-11-07T16:56:23Z,36.7358640,-4.4599430,160.6,4526.5,171,8.64
2023-11-07T16:56:24Z,36.7358840,-4.4599420,160.8,4528.7,172,9.0
2023-11-07T16:56:25Z,36.7359000,-4.4599420,161.0,4530.5,174,8.64
2023-11-07T16:56:26Z,36.7359130,-4.4599380,161.2,4532.0,177,7.5600000000000005
2023-11-07T16:56:27Z,36.7359260,-4.4599330,161.6,4533.4,178,6.84
2023-11-07T16:56:28Z,36.7359400,-4.4599290,161.8,4534.8,179,6.12
2023-11-07T16:56:29Z,36.7359520,-4.4599280,162.0,4536.3,179,5.4
2023-11-07T16:56:30Z,36.7359680,-4.4599340,162.2,4538.3,180,5.760000000000001
2023-11-07T16:56:31Z,36.7359830,-4.4599490,162.2,4540.4,179,6.12
2023-11-07T16:56:32Z,36.7359950,-4.4599670,162.4,4542.5,180,6.48
2023-11-07T16:56:33Z,36.7360030,-4.4599860,162.6,4544.5,180,6.84
2023-11-07T16:56:34Z,36.7360120,-4.4600070,162.8,4546.6,180,7.5600000000000005
2023-11-07T16:56:35Z,36.7360220,-4.4600260,162.8,4548.7,181,7.5600000000000005
2023-11-07T16:56:36Z,36.7360310,-4.4600470,163.0,4550.8,181,7.5600000000000005
2023-11-07T16:56:37Z,36.7360430,-4.4600690,163.0,4553.1,180,7.5600000000000005
2023-11-07T16:56:38Z,36.7360550,-4.4600890,163.2,4555.4,179,7.920000000000001
2023-11-07T16:56:39Z,36.7360720,-4.4601100,163.4,4557.9,178,8.28
2023-11-07T16:56:40Z,36.7360900,-4.4601320,163.4,4560.7,179,8.64
2023-11-07T16:56:41Z,36.7361030,-4.4601520,163.4,4563.1,178,8.64
2023-11-07T16:56:42Z,36.7361160,-4.4601700,163.6,4565.3,176,8.64
2023-11-07T16:56:43Z,36.7361320,-4.4601880,163.8,4567.6,176,8.64
2023-11-07T16:56:44Z,36.7361460,-4.4602060,164.0,4569.8,176,8.64
2023-11-07T16:56:45Z,36.7361590,-4.4602260,164.0,4572.1,176,8.28
2023-11-07T16:56:46Z,36.7361720,-4.4602460,164.2,4574.4,176,8.28
2023-11-07T16:56:47Z,36.7361830,-4.4602680,164.4,4576.7,175,8.28
2023-11-07T16:56:48Z,36.7361950,-4.4602900,164.4,4579.2,176,8.28
2023-11-07T16:56:49Z,36.7362060,-4.4603120,164.6,4581.5,174,8.28
2023-11-07T16:56:50Z,36.7362160,-4.4603340,164.8,4583.7,173,8.28
2023-11-07T16:56:51Z,36.7362250,-4.4603550,165.0,4585.9,173,8.28
2023-11-07T16:56:52Z,36.7362360,-4.4603760,165.2,4588.1,174,8.28
2023-11-07T16:56:53Z,36.7362450,-4.4603980,165.2,4590.3,173,7.920000000000001
2023-11-07T16:56:54Z,36.7362570,-4.4604190,165.4,4592.6,172,7.920000000000001
2023-11-07T16:56:55Z,36.7362680,-4.4604400,165.6,4594.8,172,7.920000000000001
2023-11-07T16:56:56Z,36.7362790,-4.4604600,165.8,4596.9,171,7.920000000000001
2023-11-07T16:56:57Z,36.7362920,-4.4604760,166.0,4599.0,172,7.920000000000001
2023-11-07T16:56:58Z,36.7363050,-4.4604860,166.2,4600.7,172,7.5600000000000005
2023-11-07T16:56:59Z,36.7363180,-4.4604970,166.2,4602.5,172,7.2
2023-11-07T16:57:00Z,36.7363350,-4.4605130,166.4,4605.0,173,7.2
2023-11-07T16:57:01Z,36.7363530,-4.4605270,166.6,4607.1,172,7.2
2023-11-07T16:57:02Z,36.7363680,-4.4605440,166.8,4609.4,173,7.5600000000000005
2023-11-07T16:57:03Z,36.7363830,-4.4605620,166.8,4611.7,173,7.920000000000001
2023-11-07T16:57:04Z,36.7363970,-4.4605800,166.8,4614.0,172,8.28
2023-11-07T16:57:05Z,36.7364090,-4.4606020,166.8,4616.4,172,8.28
2023-11-07T16:57:06Z,36.7364210,-4.4606310,166.6,4619.3,171,8.64
2023-11-07T16:57:07Z,36.7364350,-4.4606660,166.6,4622.8,171,9.72
2023-11-07T16:57:08Z,36.7364480,-4.4607020,166.6,4626.3,171,10.44
2023-11-07T16:57:09Z,36.7364610,-4.4607340,166.6,4629.5,171,11.16
2023-11-07T16:57:10Z,36.7364760,-4.4607640,166.6,4632.6,170,11.520000000000001
2023-11-07T16:57:11Z,36.7364910,-4.4607870,166.6,4635.3,169,11.520000000000001
2023-11-07T16:57:20Z,36.7365160,-4.4608180,166.6,4636.9,161,1.4400000000000002
2023-11-07T16:57:21Z,36.7365290,-4.4608320,166.6,4637.8,161,0.7200000000000001
2023-11-07T16:57:22Z,36.7365440,-4.4608530,166.6,4640.2,161,1.4400000000000002
2023-11-07T16:57:23Z,36.7365590,-4.4608740,166.6,4642.7,160,2.16
2023-11-07T16:57:24Z,36.7365760,-4.4608940,166.6,4645.4,159,2.8800000000000003
2023-11-07T16:57:25Z,36.7365950,-4.4609170,166.6,4648.3,158,8.28
2023-11-07T16:57:26Z,36.7366140,-4.4609460,166.6,4651.6,157,10.08
2023-11-07T16:57:27Z,36.7366350,-4.4609780,166.4,4655.3,156,10.8
2023-11-07T16:57:28Z,36.7366580,-4.4610100,166.4,4659.1,155,11.879999999999999
2023-11-07T16:57:29Z,36.7366820,-4.4610430,166.2,4663.4,155,12.96
2023-11-07T16:57:30Z,36.7367130,-4.4610680,166.0,4667.4,156,13.68
2023-11-07T16:57:31Z,36.7367510,-4.4610860,165.8,4671.9,156,14.76
2023-11-07T16:57:32Z,36.7367930,-4.4611090,165.4,4677.0,155,15.48
2023-11-07T16:57:33Z,36.7368290,-4.4611400,165.2,4681.9,156,16.2
2023-11-07T16:57:34Z,36.7368640,-4.4611680,165.0,4686.5,155,16.56
2023-11-07T16:57:35Z,36.7369000,-4.4611950,164.8,4691.1,154,16.92
2023-11-07T16:57:36Z,36.7369350,-4.4612220,164.8,4695.6,153,16.92
2023-11-07T16:57:37Z,36.7369620,-4.4612510,165.0,4699.7,154,16.56
2023-11-07T16:57:38Z,36.7369840,-4.4612780,165.0,4703.2,153,15.48
2023-11-07T16:57:39Z,36.7370030,-4.4612980,165.2,4705.8,154,13.68
2023-11-07T16:57:40Z,36.7370200,-4.4613130,165.4,4708.1,155,12.24
2023-11-07T16:57:41Z,36.7370370,-4.4613230,165.6,4710.2,156,10.44
2023-11-07T16:57:42Z,36.7370560,-4.4613330,165.6,4712.5,155,9.0
2023-11-07T16:57:43Z,36.7370740,-4.4613450,165.8,4714.8,156,8.28
2023-11-07T16:57:44Z,36.7370900,-4.4613580,165.8,4717.1,156,8.28
2023-11-07T16:57:45Z,36.7371100,-4.4613710,166.0,4719.5,156,8.28
2023-11-07T16:57:46Z,36.7371320,-4.4613870,166.0,4722.4,156,8.64
2023-11-07T16:57:47Z,36.7371580,-4.4614030,166.0,4725.5,155,9.360000000000001
2023-11-07T16:57:48Z,36.7371840,-4.4614220,165.8,4728.7,155,10.08
2023-11-07T16:57:49Z,36.7372110,-4.4614500,165.6,4732.7,156,11.16
2023-11-07T16:57:50Z,36.7372380,-4.4614770,165.6,4736.6,156,12.24
2023-11-07T16:57:51Z,36.7372630,-4.4614940,165.8,4739.8,155,12.6
2023-11-07T16:57:52Z,36.7372860,-4.4615010,165.8,4742.5,156,12.24
2023-11-07T16:57:53Z,36.7373080,-4.4615030,166.0,4744.8,156,11.520000000000001
2023-11-07T16:57:54Z,36.7373270,-4.4615030,166.2,4746.9,156,10.08
2023-11-07T16:57:55Z,36.7373450,-4.4615050,166.4,4749.0,156,9.0
2023-11-07T16:57:56Z,36.7373590,-4.4615120,166.6,4750.8,157,7.920000000000001
2023-11-07T16:57:57Z,36.7373720,-4.4615220,166.8,4752.5,158,7.2
2023-11-07T16:57:58Z,36.7373880,-4.4615330,166.8,4754.5,158,7.2
2023-11-07T16:57:59Z,36.7374060,-4.4615400,167.0,4756.6,159,7.2
2023-11-07T16:58:00Z,36.7374230,-4.4615470,167.0,4758.6,159,6.84
2023-11-07T16:58:01Z,36.7374420,-4.4615560,167.0,4760.8,159,7.2
2023-11-07T16:58:02Z,36.7374610,-4.4615640,167.0,4762.9,159,7.5600000000000005
2023-11-07T16:58:03Z,36.7374800,-4.4615700,167.0,4765.2,158,7.5600000000000005
2023-11-07T16:58:04Z,36.7375020,-4.4615790,167.0,4767.8,159,7.920000000000001
2023-11-07T16:58:05Z,36.7375270,-4.4615880,167.0,4770.6,159,8.64
2023-11-07T16:58:06Z,36.7375520,-4.4615990,167.0,4773.7,160,9.360000000000001
2023-11-07T16:58:07Z,36.7375800,-4.4616140,167.0,4777.0,160,10.08
2023-11-07T16:58:08Z,36.7376090,-4.4616250,167.0,4780.3,160,10.8
2023-11-07T16:58:09Z,36.7376360,-4.4616350,167.0,4783.5,159,11.16
2023-11-07T16:58:10Z,36.7376620,-4.4616430,167.2,4786.4,158,11.520000000000001
2023-11-07T16:58:11Z,36.7376890,-4.4616510,167.2,4789.4,159,11.16
2023-11-07T16:58:12Z,36.7377180,-4.4616620,167.0,4792.8,158,11.520000000000001
2023-11-07T16:58:13Z,36.7377490,-4.4616750,167.0,4796.6,157,11.879999999999999
2023-11-07T16:58:14Z,36.7377830,-4.4616890,166.8,4800.6,156,12.24
2023-11-07T16:58:15Z,36.7378160,-4.4616980,166.8,4804.1,157,12.6
2023-11-07T16:58:16Z,36.7378440,-4.4617050,166.8,4807.4,156,12.96
2023-11-07T16:58:17Z,36.7378690,-4.4617090,166.8,4810.3,156,12.6
2023-11-07T16:58:18Z,36.7378940,-4.4617140,167.0,4813.1,156,11.879999999999999
2023-11-07T16:58:19Z,36.7379180,-4.4617190,167.0,4815.8,155,10.8
2023-11-07T16:58:20Z,36.7379450,-4.4617240,167.2,4818.8,156,10.44
2023-11-07T16:58:21Z,36.7379680,-4.4617310,167.2,4821.4,156,10.08
2023-11-07T16:58:22Z,36.7379860,-4.4617350,167.4,4823.5,156,9.360000000000001
2023-11-07T16:58:23Z,36.7380030,-4.4617360,167.6,4825.5,156,9.0
2023-11-07T16:58:24Z,36.7380220,-4.4617380,167.8,4827.4,156,8.28
2023-11-07T16:58:25Z,36.7380390,-4.4617430,167.8,4829.4,156,7.5600000000000005
2023-11-07T16:58:26Z,36.7380560,-4.4617490,168.0,4831.4,155,7.2
2023-11-07T16:58:27Z,36.7380770,-4.4617540,168.0,4833.8,155,7.5600000000000005
2023-11-07T16:58:28Z,36.7380990,-4.4617600,168.2,4836.5,154,7.920000000000001
2023-11-07T16:58:29Z,36.7381220,-4.4617670,168.2,4839.1,155,8.28
2023-11-07T16:58:30Z,36.7381450,-4.4617750,168.2,4841.6,154,9.0
2023-11-07T16:58:31Z,36.7381690,-4.4617860,168.2,4844.5,155,9.360000000000001
2023-11-07T16:58:32Z,36.7381940,-4.4618020,168.2,4847.7,154,10.08
2023-11-07T16:58:33Z,36.7382170,-4.4618230,168.2,4850.8,155,10.44
2023-11-07T16:58:34Z,36.7382370,-4.4618470,168.2,4853.8,155,10.44
2023-11-07T16:58:35Z,36.7382510,-4.4618700,168.2,4856.5,156,10.8
2023-11-07T16:58:36Z,36.7382630,-4.4618880,168.4,4858.6,157,10.08
2023-11-07T16:58:37Z,36.7382760,-4.4618940,168.6,4860.2,158,9.0
2023-11-07T16:58:38Z,36.7382910,-4.4618910,168.8,4861.9,158,7.920000000000001
2023-11-07T16:58:39Z,36.7383070,-4.4618850,169.0,4863.7,158,7.2
2023-11-07T16:58:40Z,36.7383230,-4.4618800,169.2,4865.4,157,6.48
2023-11-07T16:58:41Z,36.7383410,-4.4618760,169.4,4867.2,158,6.12
2023-11-07T16:58:42Z,36.7383560,-4.4618720,169.6,4868.9,159,6.48
2023-11-07T16:58:43Z,36.7383690,-4.4618660,170.0,4870.5,159,6.12
2023-11-07T16:58:44Z,36.7383810,-4.4618620,170.2,4872.0,159,6.12
2023-11-07T16:58:45Z,36.7383920,-4.4618640,170.6,4873.4,160,5.760000000000001
2023-11-07T16:58:46Z,36.7384060,-4.4618660,170.8,4874.9,161,5.4
2023-11-07T16:58:47Z,36.7384200,-4.4618680,171.2,4876.4,162,5.4
2023-11-07T16:58:48Z,36.7384320,-4.4618720,171.4,4877.8,163,5.04
2023-11-07T16:58:49Z,36.7384420,-4.4618790,171.8,4879.1,163,5.04
2023-11-07T16:58:50Z,36.7384540,-4.4618870,172.2,4880.6,164,5.04
2023-11-07T16:58:51Z,36.7384650,-4.4618910,172.6,4882.0,164,5.04
2023-11-07T16:58:52Z,36.7384770,-4.4618960,172.8,4883.5,165,5.04
2023-11-07T16:58:53Z,36.7384920,-4.4619050,173.2,4885.3,167,5.4
2023-11-07T16:58:54Z,36.7385040,-4.4619180,173.6,4887.1,168,5.760000000000001
2023-11-07T16:58:55Z,36.7385180,-4.4619330,174.0,4889.2,168,6.12
2023-11-07T16:58:56Z,36.7385310,-4.4619440,174.4,4890.9,170,6.48
2023-11-07T16:58:57Z,36.7385450,-4.4619530,174.6,4892.6,171,6.48
2023-11-07T16:58:58Z,36.7385580,-4.4619610,175.0,4894.3,172,6.48
2023-11-07T16:58:59Z,36.7385750,-4.4619680,175.0,4896.2,172,6.48
2023-11-07T16:59:00Z,36.7385940,-4.4619760,175.2,4898.5,172,6.84
2023-11-07T16:59:01Z,36.7386140,-4.4619870,175.2,4901.0,174,7.2
2023-11-07T16:59:02Z,36.7386390,-4.4620010,175.2,4903.9,176,8.28
2023-11-07T16:59:03Z,36.7386660,-4.4620180,175.0,4907.2,176,9.360000000000001
2023-11-07T16:59:04Z,36.7386960,-4.4620410,174.8,4911.2,176,10.8
2023-11-07T16:59:05Z,36.7387350,-4.4620670,174.6,4916.0,176,12.6
2023-11-07T16:59:06Z,36.7387790,-4.4620900,174.4,4921.4,176,14.76
2023-11-07T16:59:07Z,36.7388210,-4.4621110,174.4,4926.5,175,16.2
2023-11-07T16:59:08Z,36.7388600,-4.4621320,174.2,4931.1,175,17.28
2023-11-07T16:59:09Z,36.7388860,-4.4621640,174.0,4935.3,174,17.28
2023-11-07T16:59:10Z,36.7388980,-4.4622100,173.4,4939.7,173,16.92
2023-11-07T16:59:11Z,36.7389020,-4.4622690,173.2,4945.0,174,16.92
2023-11-07T16:59:12Z,36.7388920,-4.4623240,173.2,4950.1,173,16.92
2023-11-07T16:59:13Z,36.7388700,-4.4623650,173.2,4954.5,172,16.92
2023-11-07T16:59:14Z,36.7388460,-4.4623950,173.4,4958.1,172,16.56
2023-11-07T16:59:15Z,36.7388260,-4.4624190,173.6,4961.3,171,15.48
2023-11-07T16:59:16Z,36.7388060,-4.4624410,173.6,4964.3,172,14.04
2023-11-07T16:59:17Z,36.7387820,-4.4624640,173.6,4967.7,172,12.6
2023-11-07T16:59:18Z,36.7387570,-4.4624870,173.8,4971.1,171,11.879999999999999
2023-11-07T16:59:19Z,36.7387340,-4.4625090,173.8,4974.3,170,11.520000000000001
2023-11-07T16:59:20Z,36.7387100,-4.4625330,173.6,4977.7,168,11.879999999999999
2023-11-07T16:59:21Z,36.7386810,-4.4625600,173.4,4981.7,169,12.6
2023-11-07T16:59:22Z,36.7386490,-4.4625950,173.0,4986.5,170,13.68
2023-11-07T16:59:23Z,36.7386220,-4.4626330,172.8,4991.1,170,14.4
2023-11-07T16:59:24Z,36.7385880,-4.4626740,172.4,4996.2,169,15.840000000000002
2023-11-07T16:59:25Z,36.7385460,-4.4627120,171.6,5002.0,171,17.64
2023-11-07T16:59:26Z,36.7385060,-4.4627460,170.8,5007.3,171,18.36
2023-11-07T16:59:27Z,36.7384720,-4.4627820,170.2,5012.4,169,18.720000000000002
2023-11-07T16:59:28Z,36.7384460,-4.4628260,169.4,5017.3,169,18.720000000000002
2023-11-07T16:59:29Z,36.7384200,-4.4628760,168.4,5022.7,168,19.08
2023-11-07T16:59:30Z,36.7383900,-4.4629350,167.6,5028.9,167,19.44
2023-11-07T16:59:31Z,36.7383550,-4.4629990,166.6,5035.8,166,20.52
2023-11-07T16:59:32Z,36.7383200,-4.4630640,165.6,5042.8,166,21.96
2023-11-07T16:59:33Z,36.7382820,-4.4631310,164.8,5050.1,167,23.759999999999998
2023-11-07T16:59:34Z,36.7382440,-4.4631940,164.0,5057.1,166,24.840000000000003
2023-11-07T16:59:35Z,36.7382100,-4.4632520,163.4,5063.5,166,24.840000000000003
2023-11-07T16:59:36Z,36.7381890,-4.4633080,162.8,5069.1,165,24.12
2023-11-07T16:59:37Z,36.7381820,-4.4633670,162.2,5074.5,163,23.040000000000003
2023-11-07T16:59:38Z,36.7381840,-4.4634270,161.8,5079.8,163,21.240000000000002
2023-11-07T16:59:39Z,36.7381860,-4.4634850,161.2,5085.0,163,20.16
2023-11-07T16:59:40Z,36.7381860,-4.4635380,160.8,5089.8,162,19.08
2023-11-07T16:59:41Z,36.7381890,-4.4635860,160.2,5094.1,161,18.0
2023-11-07T16:59:42Z,36.7381980,-4.4636270,159.8,5097.9,162,16.92
2023-11-07T16:59:43Z,36.7382080,-4.4636650,159.2,5101.5,163,15.48
2023-11-07T16:59:44Z,36.7382150,-4.4637080,158.6,5105.5,163,14.76
2023-11-07T16:59:45Z,36.7382220,-4.4637530,157.8,5109.5,163,14.04
2023-11-07T16:59:46Z,36.7382290,-4.4637940,157.0,5113.3,163,13.68
2023-11-07T16:59:47Z,36.7382400,-4.4638330,156.2,5116.9,163,13.68
2023-11-07T16:59:48Z,36.7382540,-4.4638700,155.6,5120.8,163,14.04
2023-11-07T16:59:49Z,36.7382740,-4.4639010,154.8,5124.3,162,13.68
2023-11-07T16:59:50Z,36.7382910,-4.4639190,154.2,5126.8,163,12.6
2023-11-07T16:59:51Z,36.7383060,-4.4639320,153.6,5128.8,163,11.16
2023-11-07T16:59:52Z,36.7383230,-4.4639470,153.2,5131.0,162,10.08
2023-11-07T16:59:53Z,36.7383410,-4.4639720,152.4,5133.9,163,9.360000000000001
2023-11-07T16:59:54Z,36.7383530,-4.4640140,151.8,5138.0,163,9.72
2023-11-07T16:59:55Z,36.7383560,-4.4640610,151.4,5142.2,164,11.16
2023-11-07T16:59:56Z,36.7383490,-4.4640980,151.0,5145.7,163,12.24
2023-11-07T16:59:57Z,36.7383380,-4.4641210,150.8,5148.2,163,12.24
2023-11-07T16:59:58Z,36.7383280,-4.4641370,150.6,5150.1,164,11.520000000000001
2023-11-07T17:00:11Z,36.7383350,-4.4641310,150.2,5150.6,160,0.7200000000000001
2023-11-07T17:00:12Z,36.7383470,-4.4641200,150.2,5151.4,161,0.36000000000000004
2023-11-07T17:00:13Z,36.7383580,-4.4641010,150.2,5153.5,160,0.7200000000000001
2023-11-07T17:00:14Z,36.7383690,-4.4640770,150.2,5156.0,159,1.4400000000000002
2023-11-07T17:00:15Z,36.7383820,-4.4640490,150.2,5158.8,159,1.8
2023-11-07T17:00:16Z,36.7383960,-4.4640170,150.2,5162.0,158,8.28
2023-11-07T17:00:17Z,36.7384110,-4.4639840,150.2,5165.5,158,10.08
2023-11-07T17:00:18Z,36.7384280,-4.4639530,150.2,5168.8,157,11.16
2023-11-07T17:00:19Z,36.7384420,-4.4639280,150.2,5171.6,157,11.16
2023-11-07T17:00:20Z,36.7384520,-4.4639040,150.2,5174.0,156,10.8
2023-11-07T17:00:21Z,36.7384610,-4.4638790,150.2,5176.4,157,10.44
2023-11-07T17:00:22Z,36.7384740,-4.4638500,150.0,5179.4,156,10.08
2023-11-07T17:00:23Z,36.7384890,-4.4638190,150.0,5182.5,155,9.72
2023-11-07T17:00:24Z,36.7385040,-4.4637910,150.0,5185.5,156,10.08
2023-11-07T17:00:25Z,36.7385170,-4.4637650,150.2,5188.3,155,10.44
2023-11-07T17:00:26Z,36.7385230,-4.4637420,150.2,5190.4,154,10.08
2023-11-07T17:00:27Z,36.7385250,-4.4637220,150.6,5192.3,155,9.360000000000001
2023-11-07T17:00:28Z,36.7385270,-4.4637010,150.8,5194.2,155,8.28
2023-11-07T17:00:29Z,36.7385290,-4.4636810,151.0,5195.9,154,7.5600000000000005
2023-11-07T17:00:30Z,36.7385320,-4.4636640,151.4,5197.6,154,6.84
2023-11-07T17:00:31Z,36.7385400,-4.4636440,151.6,5199.5,155,6.48
2023-11-07T17:00:32Z,36.7385460,-4.4636250,151.8,5201.3,156,6.48
2023-11-07T17:00:33Z,36.7385480,-4.4636090,152.0,5202.8,156,6.12
2023-11-07T17:00:34Z,36.7385500,-4.4635870,152.4,5204.8,157,6.48
2023-11-07T17:00:35Z,36.7385530,-4.4635670,152.6,5206.6,157,6.48
2023-11-07T17:00:36Z,36.7385560,-4.4635470,152.8,5208.4,156,6.48
2023-11-07T17:00:37Z,36.7385590,-4.4635250,153.0,5210.4,158,6.48
2023-11-07T17:00:38Z,36.7385650,-4.4635060,153.2,5212.2,160,6.84
2023-11-07T17:00:39Z,36.7385710,-4.4634870,153.4,5214.1,160,6.84
2023-11-07T17:00:40Z,36.7385830,-4.4634660,153.6,5216.3,161,7.2
2023-11-07T17:00:41Z,36.7385950,-4.4634490,153.8,5218.2,162,7.2
2023-11-07T17:00:42Z,36.7386050,-4.4634320,154.0,5220.2,162,6.84
2023-11-07T17:00:43Z,36.7386120,-4.4634130,154.2,5222.1,162,7.2
2023-11-07T17:00:44Z,36.7386230,-4.4633980,154.6,5224.0,163,7.2
2023-11-07T17:00:45Z,36.7386380,-4.4633860,154.8,5225.9,162,6.84
2023-11-07T17:00:46Z,36.7386530,-4.4633750,155.0,5227.8,163,6.84
2023-11-07T17:00:47Z,36.7386680,-4.4633640,155.2,5229.7,164,6.84
2023-11-07T17:00:48Z,36.7386830,-4.4633590,155.6,5231.5,163,6.84
2023-11-07T17:00:49Z,36.7387000,-4.4633570,155.8,5233.5,164,6.84
2023-11-07T17:00:50Z,36.7387180,-4.4633600,156.0,5235.4,165,6.84
2023-11-07T17:00:51Z,36.7387330,-4.4633620,156.2,5237.1,165,6.84
2023-11-07T17:00:52Z,36.7387500,-4.4633610,156.4,5239.0,166,6.84
2023-11-07T17:00:53Z,36.7387660,-4.4633590,156.6,5240.8,164,6.84
2023-11-07T17:00:54Z,36.7387790,-4.4633580,157.0,5242.5,164,6.48
2023-11-07T17:00:55Z,36.7387960,-4.4633550,157.2,5244.3,166,6.48
2023-11-07T17:00:56Z,36.7388140,-4.4633500,157.4,5246.1,167,6.48
2023-11-07T17:00:57Z,36.7388290,-4.4633500,157.6,5247.8,167,6.12
2023-11-07T17:00:58Z,36.7388440,-4.4633530,157.8,5249.5,169,6.12
2023-11-07T17:00:59Z,36.7388610,-4.4633580,158.2,5251.5,169,6.48
2023-11-07T17:01:00Z,36.7388800,-4.4633630,158.4,5253.6,169,6.84
2023-11-07T17:01:01Z,36.7388990,-4.4633650,158.6,5255.7,171,6.84
2023-11-07T17:01:02Z,36.7389170,-4.4633660,159.0,5257.8,170,7.2
2023-11-07T17:01:03Z,36.7389320,-4.4633700,159.2,5259.6,171,7.2
2023-11-07T17:01:04Z,36.7389470,-4.4633730,159.4,5261.3,172,7.2
2023-11-07T17:01:05Z,36.7389620,-4.4633780,159.6,5263.0,172,6.84
2023-11-07T17:01:06Z,36.7389770,-4.4633850,159.8,5264.9,172,6.48
2023-11-07T17:01:07Z,36.7389910,-4.4633950,160.0,5266.5,173,6.48
2023-11-07T17:01:08Z,36.7390030,-4.4634090,160.2,5268.2,173,6.12
2023-11-07T17:01:09Z,36.7390140,-4.4634240,160.4,5270.1,173,6.48
2023-11-07T17:01:10Z,36.7390250,-4.4634390,160.6,5272.1,175,6.48
2023-11-07T17:01:11Z,36.7390370,-4.4634530,160.8,5273.9,175,6.48
2023-11-07T17:01:12Z,36.7390480,-4.4634670,161.0,5275.6,174,6.48
2023-11-07T17:01:13Z,36.7390580,-4.4634810,161.2,5277.3,175,6.48
2023-11-07T17:01:14Z,36.7390690,-4.4634950,161.4,5279.1,175,6.48
2023-11-07T17:01:15Z,36.7390830,-4.4635060,161.4,5280.9,175,6.48
2023-11-07T17:01:16Z,36.7390960,-4.4635150,161.6,5282.6,174,6.12
2023-11-07T17:01:17Z,36.7391120,-4.4635230,161.6,5284.5,174,6.48
2023-11-07T17:01:18Z,36.7391300,-4.4635300,161.8,5286.4,175,6.48
2023-11-07T17:01:19Z,36.7391450,-4.4635390,161.8,5288.3,176,6.48
2023-11-07T17:01:20Z,36.7391600,-4.4635510,162.0,5290.3,175,6.84
2023-11-07T17:01:21Z,36.7391770,-4.4635630,162.0,5292.5,175,7.2
2023-11-07T17:01:22Z,36.7391960,-4.4635730,162.0,5294.9,175,7.5600000000000005
2023-11-07T17:01:23Z,36.7392140,-4.4635810,162.2,5297.0,175,7.5600000000000005
2023-11-07T17:01:24Z,36.7392310,-4.4635890,162.2,5299.0,174,7.5600000000000005
2023-11-07T17:01:25Z,36.7392490,-4.4635970,162.2,5301.0,173,7.920000000000001
2023-11-07T17:01:26Z,36.7392650,-4.4636070,162.2,5303.0,174,7.5600000000000005
2023-11-07T17:01:27Z,36.7392830,-4.4636190,162.4,5305.2,173,7.5600000000000005
2023-11-07T17:01:28Z,36.7392990,-4.4636310,162.4,5307.4,173,7.5600000000000005
2023-11-07T17:01:29Z,36.7393190,-4.4636430,162.4,5309.9,173,7.920000000000001
2023-11-07T17:01:30Z,36.7393390,-4.4636540,162.4,5312.5,173,8.28
